,title,title_label,description,description_label
217,경사노위  계속고용  이중구조 해소에 오히려 도움 노동계 주장 반 ,1, 일 노동계에 따르면 주요 노동단체는 전날 국회 의원회관에서  정년연장  국회 토론회 를 열고 경사노위가 제시한 계속고용의무제를 비판했다  토론회에서 발제를 맡은 정흥준 서울과학기술대 경영학과 교수는  ,1
218, 사회  토론인데 네거티브로 시작해 끝난  진흙탕 싸움 영상 ,0,민주노동당 권영국 후보는  정년 을  세에서  세로  연장 하는 노동개혁과 더불어 국민연금 실질 가입기간을 늘리는 방식으로 소득대체율을 높이자는 대안을 제시했다  한편  이날 출연한 후보들 중 유일하게 차별금지법  ,1
219,이재명  모수개혁  안 한 것보다 낫다  김문수  연금 자동조정장치  ,0,이런 우려를 해소할 수 있는 가장 적극적인 장치가 자동조정장치다  이재명 자동조정장치를 도입하면 연금 내는 사람이 불안해서 연금에 대한 신뢰가 깨질 것 같다  권영국 정년 을  세로  연장 하고  국민연금의  ,1
220,이재명  연금개혁 안 한 것보다 낫다 이준석  숫자만 바꾼 가짜개혁 ,0,권 후보는  정년 을  세에서  세로  연장 하고  그 기간만큼 국민연금 가입기간을 늘리면 실질적으로 소득대체율이 증가하는 효과가 발생한다 고 설명했다  또  전체 군복무 기간을 연금 가입기간으로 산입하고  자녀  ,1
221, 위클립   월  주,0,이어  사측이 변명으로 책임을 회피하기보다 빠른 인정과 사과에 나서야 한다 고 촉구함    초고령사회  노후 소득 공백 해결을 위한  정년 연장  어떻게 할 것인가  토론회    관련기사   계속고용 의무제  정년 이중구조  ,1
222,이준석  요양병원 간병비 급여화에  조 이재명  허용 범위서 하자 ,0,권영국 후보는  정년 을  살로  연장 하고 이 기간을 국민연금 가입기간으로 늘리게 되면 실질적으로 가입기간이 늘어나 소득대체율이 그만큼 증가하는 효과가 발생한다 고 말했다 ,1
223,이재명  연금제도는 세대 간 연대    이준석  젊은 세대 손해 ,1,권영국 민주노동당 후보는  정년 을  세에서  세로  연장 하고  그 기간을 국민연금 가입 기간으로 늘리면 실질적으로 연금 가입 기간이 늘어남에 따라 소득대체액이 그만큼 증가하는 효과가 발생한다 고 제안했다 ,1
224, 연금개혁  충돌 이재명  모수개혁  지금보다 낫다 인정해야 ,1,권영국 민주노동당 대선 후보는  정년 연장 과 국민 연금의 연동 방안을 제시했다  그는  정년을  세에서  세로 연장하고 그 기간을 국민연금 가입 기간으로 늘리면 실질적으로 연금 가입 기간이 늘어남에 따라  ,1
225, 대선 후보  차   토론  김문수  이재명  퇴직연금 의무화 외상센터 ,0,김 후보의 질문에 권영국 민주노동당 후보는  연금 소득 대체율을 높이기 위해서는  정년 을 현행  세에서  세로  연장 해 국민연금 가입 기간을 늘리는  구조 개혁 이 우선 이라고 맞받아쳤다  권 후보는  가입 기간이  ,1
226,박범계   비법조인 대법관법  이어  헌법연구관  정년연장 법 도 발의,1, 일 정치권에 따르면 국회 법제사법위원회 야당 간사를 맡고 있는 박범계 민주당 의원은 헌법연구관  정년연장  법안을 이날 대표발의했다  헌법연구관은 헌법재판관을 보좌하면서 헌법재판 사건의 심리 및 심판에 관한  ,1
227,민주   대법관 자격 완화 헌법연구관  정년연장 법  동시 추진,1,그러면서  헌법연구관의  정년 을  세로  연장 해 헌법재판에 관한 지식과 경험  전문성을 갖춘 숙련된 연구 인력을 장기관 활용함으로써  헌법재판의 전문성과 신뢰성을 향상하고 사건 처리의 신속성을 향상하고자 한다  ,1
228, 단도직입  이재명 김문수 격차  한 자릿수 로 어떻게 보나,0,이준석 후보의 호텔경제학이나 또는  정년연장  이런 부분에 대해서는 사실 참 우리 민주당과 이재명 후보의 입장이 국민들에게 제대로 전달이 안 되는 것 같아서 좀 안타까운 면은 있습니다  사실 호텔경제학은 재정으로  ,1
229, 단독  민주  헌법연구관  정년연장  추진 대법 힘 빼고  헌재 키우기 ,0,헌법재판소의 숙원인  헌법연구관  정년연장  법안 과 변호사 자격이 없어도 대법관이 될 수 있도록 하는  대법관 자격 완화 법안 이  일 더불어민주당에서 나란히 발의됐다  정치권에선  대법원의 힘은 축소하고  ,1
230, 평생 세금 냈는데 왜  지붕수리공도 격분 정년   세  법안통과에 발 ,0,영국  는 이날  덴마크 의회가  정년 연장  법안을 찬성  표  반대  표로 통과시켰다고 보도했다  현재 정년 연령은  살이지만   년에는  살   년에는  살로 높아질 예정이다   살 정년은  년  월 일 이후  ,1
231,노인 표심 잡기 주력   통합 지원 체계 마련     돌봄 자립 균형 강 ,0,이 후보는 노후 소득 보장 체계와 관련해서는 국민연금 수급 연령에 맞춘  정년 연장 을 사회적 합의를 통해 단계적으로 추진하겠다고 밝혔다  또 주택연금 제도개선 등을 통해 노후 소득 보장을 위한 지원강화에 나서겠다고  ,1
232,덴마크는  정년   세  통과했다는데    정년   세  새정부서 탄력받을 ,1,뉴데일리 전성무 기자   덴마크에서 정년을  세로 연장하는 법안이 통과되면서 잠시 논의를 멈춘  정년 연장  문제가 재조명받고 있다  청년 일자리 부족이 사회문제로 떠오른 현실을 외면할 순 없지만  세계적인 정년  ,1
233,임단협 앞두고 통상임금  동상이몽 변호사가 알려주는 실무자 대응,0,기존 임단협에서  정년 연장  근로시간 단축  조합활동 확대 등이 주요 쟁점이었던 것과 달리 올해는 통상임금으로 노사 간 난항이 예상된다  통상임금이 주요 화두로 떠오른 계기는 지난해  월 대법원 전원합의체의  ,1
234, 영상  이재명이  너무 극단적  반박했던 그 발언 청년 일자리 감소 ,0, 일 경제분과 대선토론 이후 갑론을박 은퇴 앞둔  대  노후 준비 안 돼 찬성   대 취준생  청년층 취업 환경 개선 먼저  열흘 앞으로 다가온  월  일 대선을 앞두고  정년 연장  문제가  뜨거운 감자 로 떠오르고  ,1
235,국민의힘  세 이상 버스 무임승차제 도입  공약,1,연금제도 개혁과 맞물려  정년 연장 이 사회적 화두인 가운데   일하는 노년  일할 수 있는 환경 을 국정의 중심에 놓겠다고도 강조했다  국민의힘은  정년 후 계속고용 이 확고한 추세로 자리잡을 수 있도록 제도를  ,1
236,  대선공약  국민연금  사각지대  해소 시급  재정 안정화 숙제,0,수급 연령에 맞춘  정년 연장  등 선언적인 공약만 제시하고  이를 위한 구체적 계획은 밝히지 않았다는 것이다  김문수 국민의힘 후보의 공약에 대해서는  청년 편향적 이라고 꼬집었다  연금개혁위원회 청년세대 참여  ,1
237,국민의힘 김문수  신 노년이 건강과 품위 지킬 수 있도록 하겠다 ,1,과거보다 높아진 기대 수명에 맞추어 노인의 개념을  세에서  세로 상향해야 한다는 법적 논의와  정년 연장  등이 노동 인력 부족 문제의 현실적 대안으로 등장하는 이유이기도 하다  국민의힘도 과거와 달라진 새로운  ,1
238,이재명 대표  기본사회  구상안 두고 국민의힘  발칵 김문수   말이라 ,1, 정년 연장 도 사회적 합의로 추진할 것 이라고 밝혔다  이 후보는 또  태어날 때부터 노후까지 생애주기별 소득 보장 체계를 촘촘히 구축할 것 이라며  아동수당 지급 대상을 단계적으로 확대하고 청년 미래 적금을 도입해  ,1
239, 헤럴드광장  연금과 노동의 조화  세대 통합의 시작점 되어야,1,이러한 현실을 고려할 때  연금 개혁만으로는 부족하며   정년 연장 을 포함한 전반적인 노동시장 개혁 논의가 병행돼야 한다  특히 아직 은퇴 이전 단계에 있는  차 베이비붐 세대에게 노동시장 참여를 연장할 기회를  ,1
240, 대선  컷   차  토론 각 당 팩트체크팀도 장외전 대비,0,또한 이준석 후보가 이재명 후보의  정년 연장  공약이  청년세대에 악영향 이라고 주장하자 민주당은 곧장  정년 연장 과 청년 일자리의 상관관계는 학계에서도 찬반 의견이 나뉜다 고 반박했다  이어  법정 정년이  ,1
241,민주당 노동선대위  정년연장  연내 입법 국민연금 소득보장 강화   대선 ,1,더불어민주당 노동존중선거대책위원화와 한국노총이  세  정년연장  입법 을 올해 내 추진하고  국민연금에 대한 소득보장기능을 강화한다는 방침을 세웠습니다  민주당 노동존중선대위와 한노총은 어제 일  오후 국회  ,1
242, 목요논박     호텔경제론 지역별 최저임금 차등화  공방,1, 정년 연장  청년 실업 문제 같은 것들도 경제 분야  지난 일요일  차 토론에서 거론이 됐습니다  두 분이 꼭 짚고 싶은 이슈  난 이거 참 흥미롭게 봤다든지 좀 부각하고 싶은 것들이 있으실까요   천용길 시사평론가  제가  ,1
243,삼성그룹노조연대  민주당과 정책협약 이재명 지지 선언,0,삼성노조연대와 더불어민주당  삼성그룹사 내 노동 권 보장  노사협의회의 민주적 운영  고령노동자 차별금지 및 온전한  정년연장   단체협약 효력 확장과 산별교섭 촉진  특수고용노동자 노동 권 및 고용 산재보험  ,1
244, 계속고용 의무제  정년 이중구조 심화 법정  정년 연장 해야 ,1, 일 서울 영등포구 국회 의원회관 제 세미나실에서  초고령 사회  노후소득 공백 해결을 위한  정년 연장  어떻게 할 것인가 토론회 가 열리고 있다    참여와혁신 천재율 기자   지난  일  ,1
245,최태원  일본과 경제연합 고급 인재 유치 김문수  기업 민원 전담  ,0,손경식 회장은  초고령사회 진입에 따라 고령 인력의 효율적 화용은 피할 수 없는 과제이지만 일률적인 법정  정년 연장 은 기존 고령 인력에 대한 부담을 너무 높인다 며  정년 연장 보다는 퇴직 후 재고용 방식을 통해  ,1
246,현대차 노조   정년 연장 주  일제 등 요구할까,0,요구안에는 임금 인상안을 비롯해  정년 연장 과 주  일제  통상임금 산입 문제 등이 포함될 가능성이 제기된다  앞서 현대차 노사는 지난해 임단협에서  개월의 교섭 끝에 합의안을 도출하며  년 이후  년 연속  ,1
247,민주당  김대남 영입 후 철회  파장 한겨레  확장에도 선이 있다 ,1, 정년 연장 을 사회적 합의에 따라 추진하겠다고 했다  의료분야에서는 공공 필수 지역의료 강화를 약속했고  주거 분야에서는 맞춤형 공공분양과 고품질 공공임대 주택 공급 확대 등 수요자 중심의 다양한 유형의 주택을  ,1
248,덴마크 의회   년까지  정년   살로  연장  법안 통과,1,이날 덴마크 의회는  정년 연장  법안을 찬성  표  반대  표로 통과시켰다고 영국 비비시 는 보도했다  덴마크는 지난  년 이후  년마다 기대 수명과 연계해 공식적인 은퇴 연령을 늘리는 법 개정을 하고 있다  현재  ,1
249,제주 찾아   청산 기본사회  다시 꺼내,1, 국가가 국민의 기본적인 삶을 보장하겠다 는 건데  구체적으로는 기본사회위원회를 설치해  일제와  정년연장  공공의료 확충 등 정책을 책임지겠다는 구상을 내놨습니다   이재명 더불어민주당 후보   기본 소득을  ,1
